2021-11-21 23:56:14+00:00,1462570580775821313,BukanBuTejo,"b'@txtdaritekno Gak usah sok keren data bocor di darkweb, karena warga negara udah sering kebocoran data ktp &amp; KK di\xe2\x80\xa6 https://t.co/aoqcv0rU1M'"
2021-11-19 10:27:23+00:00,1461642250547437571,Samuel Aset Manajemen,"b'Atau kamu beli paket yang tidak sepenuhnya kamu bisa manfaatkan, misalnya beli paket pulsa atua data untuk keluarga\xe2\x80\xa6 https://t.co/jJyBXc2i7e'"
2021-11-19 10:25:06+00:00,1461641675218907136,🌧🚩,b'RT @TirtoID: Anggota Komisi I DPR RI Irine Yusiana Roba Putri menilai kebocoran data milik Polri menegaskan pentingnya penyelesaian pembaha\xe2\x80\xa6'
2021-11-19 10:16:29+00:00,1461639508718354437,Syamsuddin,b'RT @TirtoID: Anggota Komisi I DPR RI Irine Yusiana Roba Putri menilai kebocoran data milik Polri menegaskan pentingnya penyelesaian pembaha\xe2\x80\xa6'
2021-11-19 10:15:00+00:00,1461639134758551556,tirtoid,b'Anggota Komisi I DPR RI Irine Yusiana Roba Putri menilai kebocoran data milik Polri menegaskan pentingnya penyelesa\xe2\x80\xa6 https://t.co/NNrwF82MPM'
2021-11-19 09:59:47+00:00,1461635303999885318,bebrayan,b'@mizzzaenab @kartikaicha18 @SantaPradana @kompascom Tapi pemerintah gak berani bantah dan buka bukaan data. Bahkan\xe2\x80\xa6 https://t.co/qifLjvz449'
2021-11-19 09:50:31+00:00,1461632973137137667,detikinet,"b'#Terpopuler Kebocoran data pribadi kembali terjadi, nahasnya kali ini menimpa kepolisian. Diduga ribuan data anggot\xe2\x80\xa6 https://t.co/Qt4Rqyl0GF'"
2021-11-19 09:09:34+00:00,1461622668180922371,blue,"b'gedeg banget telfon mulu gonta ganti nomor, pas di cek emang penipu. emang bener, data udah gaada yang ngga bocor :\xe2\x80\xa6 https://t.co/jr0ueWvUXc'"
2021-11-19 08:58:20+00:00,1461619841513652224,Jawa Pos,"b'Polri Jadi Korban Peretasan, Data Pribadi hingga Pelanggaran Anggota Bocor https://t.co/V8RlueguIH'"
2021-11-19 08:37:00+00:00,1461614473735655424,Revand,"b'RT @Irene_Ang2: Database Polri Kena Hack,\nSemua Data Polisi Berkasus Bocor, Ada 3 nama Jenderal didalamnya\nhttps://t.co/DP0iXfzEJr\n\nHhhhmmm\xe2\x80\xa6'"
2021-11-19 08:03:20+00:00,1461605999702282244,Jawa Pos,"b'Situs Diretas Lagi, Data sampai Pelanggaran Anggota Polri Bocor https://t.co/6cN6Fmrw1C'"
2021-11-19 08:02:41+00:00,1461605838448037888,Achaaˊˎia🧋,"b'RT @junaediart: @akulakuID Bagaimana ini, data pengguna bocor. Penipu bisa tau detail alamat rumah dan akun akulaku saya.\n#dataAkulakuBocor'"
2021-11-19 07:44:20+00:00,1461601219122642947,Alan Nugrohadi,"b'RT @jawapos: Polri Diretas Lagi, Data Pribadi sampai Pelanggaran Anggota Bocor https://t.co/6CkjWk9xIz'"
2021-11-19 07:34:47+00:00,1461598814960177152,Jawa Pos,"b'Polri Diretas Lagi, Data Pribadi sampai Pelanggaran Anggota Bocor https://t.co/6CkjWk9xIz'"
2021-11-19 07:26:27+00:00,1461596717288067072,Sekar Sayers,"b'@aeribase Kalian gak takut nyetak kartu vaksin dipercetakan gitu? Kan di kartu vaksin ada NIKnya, ntar kalo didafta\xe2\x80\xa6 https://t.co/5gJoar2La0'"
2021-11-19 06:41:10+00:00,1461585321095688192,CardanaMH,b'bantu retweet\n\nsejak muncul lagi hesteg gblk #JejakMesumMRS yang jelas jelas itu fitnah\n\ntapi apa yang terjadi sete\xe2\x80\xa6 https://t.co/QVcVjBRwpA'
2021-11-19 04:37:14+00:00,1461554134797094918,Ikhwan....🇮🇩,"b'RT @Irene_Ang2: Database Polri Kena Hack,\nSemua Data Polisi Berkasus Bocor, Ada 3 nama Jenderal didalamnya\nhttps://t.co/DP0iXfzEJr\n\nHhhhmmm\xe2\x80\xa6'"
2021-11-19 04:34:13+00:00,1461553372918530048,Urbanasia,b'Kasus kebocoran data kembali terjadi di instansi pemerintah. Kali ini giliran data personil Polri yang bocor!\nhttps://t.co/2RVluo8HR6'
2021-11-19 04:05:49+00:00,1461546226982141958,Techbizid,b'Baca selengkapnya: Duh! 28.000 Data Kepolisian Bocor Diretas Hacker https://t.co/Xl8EPvGyKD'
2021-11-19 04:05:06+00:00,1461546047835045894,Eun Ji🦊𑁍,"b'@zshxxbi Itu kmren rame pas data bocor itu loh bin. Bnyak yg kyk kmuu\n\nTrus klu gk dtrma, abang2 kurirny blng ap?'"
2021-11-19 04:02:16+00:00,1461545334161563648,SUARAMERDEKA.COM,"b'Ribuan Data Personel Polri Bocor, Pakar Singgung Rendahnya Awareness https://t.co/pwXT0pTlIj'"
2021-11-19 03:59:50+00:00,1461544723118628864,Radar Banyumas,b'Data Polri Dilaporkan Bocor #Nasional https://t.co/06j5EU1lr8'
2021-11-19 03:56:55+00:00,1461543987316420609,KMA Selaras RD,"b'RT @KaredokLeunca__: Data base mabes polri di hack.!\nData anggota berkasus bocor,\nAda 3 nama jendral di dalamnya.\nKok bisa? Mudah amat di b\xe2\x80\xa6'"
2021-11-19 03:42:19+00:00,1461540314523615238,gopos.id,"b'Peretas asal Brasil mengklaim telah membobol data personil Polri. Bukan hanya ribuan data pribadi, daftar pelanggar\xe2\x80\xa6 https://t.co/jvKcCzIAaQ'"
2021-11-19 03:24:42+00:00,1461535880607268875,TwitZayd,"b'RT @Irene_Ang2: Database Polri Kena Hack,\nSemua Data Polisi Berkasus Bocor, Ada 3 nama Jenderal didalamnya\nhttps://t.co/DP0iXfzEJr\n\nHhhhmmm\xe2\x80\xa6'"
2021-11-19 03:20:04+00:00,1461534714703998976,404: Not Found,"b'RT @OposisiCerdas: Database Polri Kena Hack, Semua Data Polisi Berkasus Bocor, Ada 3 Jenderal\nhttps://t.co/NVOOdsDvo8'"
2021-11-19 03:17:31+00:00,1461534073533304835,Duda Syariah,"b'RT @Irene_Ang2: Database Polri Kena Hack,\nSemua Data Polisi Berkasus Bocor, Ada 3 nama Jenderal didalamnya\nhttps://t.co/DP0iXfzEJr\n\nHhhhmmm\xe2\x80\xa6'"
2021-11-19 02:36:09+00:00,1461523662876545028,Sang Fakir,"b'RT @Irene_Ang2: Database Polri Kena Hack,\nSemua Data Polisi Berkasus Bocor, Ada 3 nama Jenderal didalamnya\nhttps://t.co/DP0iXfzEJr\n\nHhhhmmm\xe2\x80\xa6'"
2021-11-19 02:17:55+00:00,1461519072990953476,Sun Go Kong,"b'@VIVAcoid Jgn cm data qta dnk yg bocor, awesome!'"
2021-11-19 02:17:51+00:00,1461519056243081217,LatarNanggroe,"b'RT @Irene_Ang2: Database Polri Kena Hack,\nSemua Data Polisi Berkasus Bocor, Ada 3 nama Jenderal didalamnya\nhttps://t.co/DP0iXfzEJr\n\nHhhhmmm\xe2\x80\xa6'"
2021-11-19 01:54:00+00:00,1461513054005301253,Santri2021,"b'RT @Irene_Ang2: Database Polri Kena Hack,\nSemua Data Polisi Berkasus Bocor, Ada 3 nama Jenderal didalamnya\nhttps://t.co/DP0iXfzEJr\n\nHhhhmmm\xe2\x80\xa6'"
2021-11-19 01:41:17+00:00,1461509852866363394,CISSReC,"b'Waduh, Ribuan Data Anggota Polisi Bocor di Internet https://t.co/6l9pqvlut5'"
2021-11-19 01:25:25+00:00,1461505863324106753,pereda demam,b'Data alo dokter bocor ampe segitunya kah? Perasaan ada aja yg telfon. Ga save bgt. Untung ga pake lg'
2021-11-19 01:23:01+00:00,1461505258643812353,👨🏻‍💻👷🏻‍♂️✨D!di¡ ЯαF¡i™ ♪♫,"b'RT @OposisiCerdas: Database Polri Kena Hack, Semua Data Polisi Berkasus Bocor, Ada 3 Jenderal\nhttps://t.co/NVOOdsDvo8'"
2021-11-19 01:19:41+00:00,1461504420407963649,Kim Jeong,b'@txtdrprogramer Wedew data warga negara bocor aja kaga turun tangan tuh'
2021-11-19 01:09:40+00:00,1461501897513132032,Haris K Abbas,"b'RT @democrazymedia: Buntut Database Polri Kena Hack, Semua Data Polisi Berkasus Bocor, Ada Nama 3 Jenderal Ini\nhttps://t.co/yvjje1vwGy'"
2021-11-19 01:01:04+00:00,1461499734087114759,Ryan Descreate,"b'Gawat, Ribuan Data Anggota Polisi Bocor di\xc2\xa0Internet!!! https://t.co/Ww3YcefDU9'"
2021-11-19 00:24:25+00:00,1461490509474529280,Allah SWT Tuhanku n Islam agamaku...,b'RT @republikaonline: File tersebut berisi banyak informasi penting dari data pribadi personel kepolisian. https://t.co/4WsCLPFjkX'
2021-11-19 00:07:31+00:00,1461486255485513729,🇮🇩Ono Prio 🇮🇩,"b'RT @KaredokLeunca__: Data base mabes polri di hack.!\nData anggota berkasus bocor,\nAda 3 nama jendral di dalamnya.\nKok bisa? Mudah amat di b\xe2\x80\xa6'"
2021-11-18 23:54:33+00:00,1461482992329625602,Rachmat W Obama,"b'RT @democrazymedia: Gawat! Hacker Brazil Bobol Database Polri, Semua Data Pribadi Bocor\nhttps://t.co/EsgUfpW7Aj'"
2021-11-18 23:35:49+00:00,1461478280809177092,galamedianews.com,"b'Gawat! Polri Diserang, Data Bocor dan Dibagikan Secara Gratis https://t.co/uxT4xTihny'"
2021-11-18 23:18:03+00:00,1461473807470759937,Nico Dwi Kuswanto,"b'gak tau harus seneng apa sedih, data polri yg bocor ternyata ga ada nama bapak &amp; sepupu'"
2021-11-18 23:07:51+00:00,1461471240762265602,Ga Ga,"b'RT @Irene_Ang2: Database Polri Kena Hack,\nSemua Data Polisi Berkasus Bocor, Ada 3 nama Jenderal didalamnya\nhttps://t.co/DP0iXfzEJr\n\nHhhhmmm\xe2\x80\xa6'"
2021-11-18 23:02:53+00:00,1461469989777539073,GerakanKemanusiaan,"b'RT @OposisiCerdas: Database Polri Kena Hack, Semua Data Polisi Berkasus Bocor, Ada 3 Jenderal\nhttps://t.co/NVOOdsDvo8'"
2021-11-18 22:44:52+00:00,1461465457085407233,Gus_el_diajie 💞❤️,"b'RT @KaredokLeunca__: Data base mabes polri di hack.!\nData anggota berkasus bocor,\nAda 3 nama jendral di dalamnya.\nKok bisa? Mudah amat di b\xe2\x80\xa6'"
2021-11-18 22:36:50+00:00,1461463437058347013,Learner,"b'Wew ini data polri bocor lagi, dihack lagi nih'"
2021-11-18 22:04:44+00:00,1461455358577168384,Krisna Pambudi,"b'RT @OposisiCerdas: Database Polri Kena Hack, Semua Data Polisi Berkasus Bocor, Ada 3 Jenderal\nhttps://t.co/NVOOdsDvo8'"
2021-11-18 21:34:29+00:00,1461447743830822915,A Drawing Goose,"b'RT @OposisiCerdas: Database Polri Kena Hack, Semua Data Polisi Berkasus Bocor, Ada 3 Jenderal\nhttps://t.co/NVOOdsDvo8'"
2021-11-18 21:21:02+00:00,1461444361867067392,Ruwandi''s,"b'RT @OposisiCerdas: Database Polri Kena Hack, Semua Data Polisi Berkasus Bocor, Ada 3 Jenderal\nhttps://t.co/NVOOdsDvo8'"
2021-11-18 20:38:18+00:00,1461433608002887681,Ratu Setia,"b'RT @OposisiCerdas: Database Polri Kena Hack, Semua Data Polisi Berkasus Bocor, Ada 3 Jenderal\nhttps://t.co/NVOOdsDvo8'"
2021-11-18 18:55:58+00:00,1461407851394519046,ngalab berkah gusti Allah...🙏🙏🙏😍,"b'RT @OposisiCerdas: Database Polri Kena Hack, Semua Data Polisi Berkasus Bocor, Ada 3 Jenderal\nhttps://t.co/NVOOdsDvo8'"
2021-11-18 17:57:03+00:00,1461393027642056705,5 News,"b'Hacker Asal Brasil Klaim Berhasil Bobol Database Polri, Ribuan Data Pribadi Personel\xc2\xa0Bocor https://t.co/micJIknlzP'"
2021-11-18 17:52:55+00:00,1461391987068702721,Sobat Kojek,"b'Wehhhh ada data paypal bocor di salah satu forum, yang bahayanya enggak cuma data paypal doang. Lengkap capture login yang lainnya juga. \xf0\x9f\x98\x9f'"
2021-11-18 17:44:00+00:00,1461389740674932739,dogtheforge,"b'RT @KaredokLeunca__: Data base mabes polri di hack.!\nData anggota berkasus bocor,\nAda 3 nama jendral di dalamnya.\nKok bisa? Mudah amat di b\xe2\x80\xa6'"
2021-11-18 17:29:52+00:00,1461386186438574087,Arsensjuventini,"b'RT @KaredokLeunca__: Data base mabes polri di hack.!\nData anggota berkasus bocor,\nAda 3 nama jendral di dalamnya.\nKok bisa? Mudah amat di b\xe2\x80\xa6'"
2021-11-18 17:28:12+00:00,1461385764147630082,firman supriadi,"b'RT @VIVAcoid: 3 Server Polri Dibobol Hacker Asal Brasil, Data Anggota Polri Bocor https://t.co/SVbEVwvs98 https://t.co/4NI0sPDuBa'"
2021-11-18 17:10:21+00:00,1461381275269222404,EKO,"b'RT @OposisiCerdas: Database Polri Kena Hack, Semua Data Polisi Berkasus Bocor, Ada 3 Jenderal\nhttps://t.co/NVOOdsDvo8'"
2021-11-18 16:53:16+00:00,1461376976015429633,RatnaIntanKurnia,"b'RT @KaredokLeunca__: Data base mabes polri di hack.!\nData anggota berkasus bocor,\nAda 3 nama jendral di dalamnya.\nKok bisa? Mudah amat di b\xe2\x80\xa6'"
2021-11-18 16:39:08+00:00,1461373417580417025,Nico Rizardo,"b'RT @VIVAcoid: 3 Server Polri Dibobol Hacker Asal Brasil, Data Anggota Polri Bocor https://t.co/SVbEVwvs98 https://t.co/4NI0sPDuBa'"
2021-11-18 15:31:32+00:00,1461356406649409557,Jabodetabek.id,"b'Data Pribadi Anggota Polri Bocor ke Twitter, Diduga Kena Hack https://t.co/xh02yCCOT6'"
2021-11-18 15:28:22+00:00,1461355609169694736,Pilih yg Terbaik,"b'RT @Irene_Ang2: Database Polri Kena Hack,\nSemua Data Polisi Berkasus Bocor, Ada 3 nama Jenderal didalamnya\nhttps://t.co/DP0iXfzEJr\n\nHhhhmmm\xe2\x80\xa6'"
2021-11-18 15:08:25+00:00,1461350589531451400,JarjitSingh💙,"b'RT @Irene_Ang2: Database Polri Kena Hack,\nSemua Data Polisi Berkasus Bocor, Ada 3 nama Jenderal didalamnya\nhttps://t.co/DP0iXfzEJr\n\nHhhhmmm\xe2\x80\xa6'"
2021-11-18 15:03:14+00:00,1461349284385722384,F.O. Siregar,"b'RT @OposisiCerdas: Database Polri Kena Hack, Semua Data Polisi Berkasus Bocor, Ada 3 Jenderal\nhttps://t.co/NVOOdsDvo8'"
2021-11-18 14:58:31+00:00,1461348098970558469,Samsul Arifin,"b'RT @KaredokLeunca__: Data base mabes polri di hack.!\nData anggota berkasus bocor,\nAda 3 nama jendral di dalamnya.\nKok bisa? Mudah amat di b\xe2\x80\xa6'"
2021-11-18 14:49:07+00:00,1461345732183560198,VIVAcoid,"b'3 Server Polri Dibobol Hacker Asal Brasil, Data Anggota Polri Bocor https://t.co/SVbEVwvs98 https://t.co/4NI0sPDuBa'"
2021-11-18 14:46:52+00:00,1461345164874502157,Yusuf,"b'RT @Irene_Ang2: Database Polri Kena Hack,\nSemua Data Polisi Berkasus Bocor, Ada 3 nama Jenderal didalamnya\nhttps://t.co/DP0iXfzEJr\n\nHhhhmmm\xe2\x80\xa6'"
2021-11-18 14:39:48+00:00,1461343386489655305,🇮🇩indonesia for palestina🇵🇸,"b'RT @Irene_Ang2: Database Polri Kena Hack,\nSemua Data Polisi Berkasus Bocor, Ada 3 nama Jenderal didalamnya\nhttps://t.co/DP0iXfzEJr\n\nHhhhmmm\xe2\x80\xa6'"
2021-11-18 14:32:22+00:00,1461341514584387589,Ndara Kaji,"b'RT @makLambeTurah: Heboh Database Polri Kena Hack, Semua Data Pribadi Polisi Berkasus Bocor, Ada 3 Jenderal\nhttps://t.co/jmxz8O0OwG https:/\xe2\x80\xa6'"
2021-11-18 14:23:34+00:00,1461339301963206657,Rohmansyah,"b'RT @Irene_Ang2: Database Polri Kena Hack,\nSemua Data Polisi Berkasus Bocor, Ada 3 nama Jenderal didalamnya\nhttps://t.co/DP0iXfzEJr\n\nHhhhmmm\xe2\x80\xa6'"
2021-11-18 14:21:20+00:00,1461338739083337733,uyuy hope,"b'RT @Irene_Ang2: Database Polri Kena Hack,\nSemua Data Polisi Berkasus Bocor, Ada 3 nama Jenderal didalamnya\nhttps://t.co/DP0iXfzEJr\n\nHhhhmmm\xe2\x80\xa6'"
2021-11-18 14:19:40+00:00,1461338321695633410,#kamimasihada,"b'RT @Irene_Ang2: Database Polri Kena Hack,\nSemua Data Polisi Berkasus Bocor, Ada 3 nama Jenderal didalamnya\nhttps://t.co/DP0iXfzEJr\n\nHhhhmmm\xe2\x80\xa6'"
2021-11-18 14:17:20+00:00,1461337733255688197,Dessy Lorenza,"b'Ya biasa saja sih, keamanan siber buatan manusia wajar bisa bocor... Data keamanan CIA dan FBI saja bisa bocor, apa\xe2\x80\xa6 https://t.co/dgP07pCH64'"
2021-11-18 14:07:24+00:00,1461335234654343168,Slash_007,"b'RT @democrazymedia: Buntut Database Polri Kena Hack, Semua Data Polisi Berkasus Bocor, Ada Nama 3 Jenderal Ini\nhttps://t.co/yvjje1vwGy'"
2021-11-18 14:02:38+00:00,1461334034961686528,Slash_007,"b'RT @OposisiCerdas: Database Polri Kena Hack, Semua Data Polisi Berkasus Bocor, Ada 3 Jenderal\nhttps://t.co/NVOOdsDvo8'"
2021-11-18 13:57:01+00:00,1461332619459661833,ＭＥＭＥ,b'Tapi aku ga pernah spill identitas pribadi orang yg ga aku suka. Itu bikin masalah baru. Ga sopan. Se-gak-sukanya s\xe2\x80\xa6 https://t.co/TNz9t2kL3H'
2021-11-18 13:55:51+00:00,1461332325841600515,teh kosong,"b'RT @democrazymedia: Buntut Database Polri Kena Hack, Semua Data Polisi Berkasus Bocor, Ada Nama 3 Jenderal Ini\nhttps://t.co/yvjje1vwGy'"
2021-11-18 13:51:19+00:00,1461331187369234439,radaraktualdotcom,"b'3 Server Database Polri Jebol Diretas, Semua Data Polisi Berkasus Bocor Termasuk 3\xc2\xa0Jenderal https://t.co/Kq2GPBgO3G'"
2021-11-18 13:48:33+00:00,1461330490326073345,GotoTheJek,"b'RT @makLambeTurah: Heboh Database Polri Kena Hack, Semua Data Pribadi Polisi Berkasus Bocor, Ada 3 Jenderal\nhttps://t.co/jmxz8O0OwG https:/\xe2\x80\xa6'"
2021-11-18 13:37:27+00:00,1461327694788890628,Vaughn2,"b'RT @Irene_Ang2: Database Polri Kena Hack,\nSemua Data Polisi Berkasus Bocor, Ada 3 nama Jenderal didalamnya\nhttps://t.co/DP0iXfzEJr\n\nHhhhmmm\xe2\x80\xa6'"
2021-11-18 13:32:58+00:00,1461326566219153413,Ochi Beauty Queen 2,"b'RT @Irene_Ang2: Database Polri Kena Hack,\nSemua Data Polisi Berkasus Bocor, Ada 3 nama Jenderal didalamnya\nhttps://t.co/DP0iXfzEJr\n\nHhhhmmm\xe2\x80\xa6'"
2021-11-18 13:31:21+00:00,1461326162567720972,Ivoox Indonesia,b'CISSReC: Ribuan Data Polri Bocor dan Dibagikan Gratis https://t.co/eYr9JGGiK4'
2021-11-18 13:27:39+00:00,1461325227711877124,eng Roi R,"b'RT @OposisiCerdas: Database Polri Kena Hack, Semua Data Polisi Berkasus Bocor, Ada 3 Jenderal\nhttps://t.co/NVOOdsDvo8'"
2021-11-18 13:25:50+00:00,1461324772051091463,penikmat_senja,"b'RT @makLambeTurah: Heboh Database Polri Kena Hack, Semua Data Pribadi Polisi Berkasus Bocor, Ada 3 Jenderal\nhttps://t.co/jmxz8O0OwG https:/\xe2\x80\xa6'"
2021-11-18 13:24:55+00:00,1461324543138484224,makLambeTurah#PalingManis🥰,"b'Heboh Database Polri Kena Hack, Semua Data Pribadi Polisi Berkasus Bocor, Ada 3 Jenderal\nhttps://t.co/jmxz8O0OwG https://t.co/YZvT35K4pe'"
2021-11-18 13:18:30+00:00,1461322927194853380,edy,"b'RT @KaredokLeunca__: Data base mabes polri di hack.!\nData anggota berkasus bocor,\nAda 3 nama jendral di dalamnya.\nKok bisa? Mudah amat di b\xe2\x80\xa6'"
2021-11-18 13:16:50+00:00,1461322505445011458,OPOSISI,"b'RT @OposisiCerdas: Database Polri Kena Hack, Semua Data Polisi Berkasus Bocor, Ada 3 Jenderal\nhttps://t.co/NVOOdsDvo8'"
2021-11-18 13:14:24+00:00,1461321893504598018,Surabaya Coret,b'Ribuan Data Personel Polri Bocor di Internet https://t.co/Hzxh1wfE87'
2021-11-18 13:14:11+00:00,1461321840761008134,Mulyadi Hartono,"b'RT @OposisiCerdas: Database Polri Kena Hack, Semua Data Polisi Berkasus Bocor, Ada 3 Jenderal\nhttps://t.co/NVOOdsDvo8'"
2021-11-18 13:00:14+00:00,1461318329134501891,Hariwang,"b'RT @democrazymedia: Buntut Database Polri Kena Hack, Semua Data Polisi Berkasus Bocor, Ada Nama 3 Jenderal Ini\nhttps://t.co/yvjje1vwGy'"
2021-11-18 12:35:37+00:00,1461312134990626823,Defrian,"b'@dawsmuhammad Nah kalo gue td sempet casenya gitu uss. Cuma ketika d cek untuk tagihan bulan depan, itu tiba-tiba u\xe2\x80\xa6 https://t.co/ny135BdSvJ'"
2021-11-18 12:26:29+00:00,1461309835203338241,poser,"b'RT @detikinet: Kebocoran data pribadi kembali terjadi, nahasnya kali ini menimpa kepolisian. Diduga ribuan data anggota polisi bocor dan di\xe2\x80\xa6'"
2021-11-18 12:05:03+00:00,1461304443568197640,Arahgunung,"b'RT @OposisiCerdas: Database Polri Kena Hack, Semua Data Polisi Berkasus Bocor, Ada 3 Jenderal\nhttps://t.co/NVOOdsDvo8'"
2021-11-18 12:03:44+00:00,1461304113145126915,denai_afdi,"b'RT @Irene_Ang2: Database Polri Kena Hack,\nSemua Data Polisi Berkasus Bocor, Ada 3 nama Jenderal didalamnya\nhttps://t.co/DP0iXfzEJr\n\nHhhhmmm\xe2\x80\xa6'"
2021-11-18 11:59:29+00:00,1461303040871317506,𝑄_𝐺𝑖𝑟𝑙𝑠 ☘️ 💕🇮🇩🇩🇪,"b'RT @Irene_Ang2: Database Polri Kena Hack,\nSemua Data Polisi Berkasus Bocor, Ada 3 nama Jenderal didalamnya\nhttps://t.co/DP0iXfzEJr\n\nHhhhmmm\xe2\x80\xa6'"
2021-11-18 11:59:07+00:00,1461302947392876545,Mulyadi.Gunawan,"b'RT @Irene_Ang2: Database Polri Kena Hack,\nSemua Data Polisi Berkasus Bocor, Ada 3 nama Jenderal didalamnya\nhttps://t.co/DP0iXfzEJr\n\nHhhhmmm\xe2\x80\xa6'"
2021-11-18 11:54:35+00:00,1461301808597331970,🌊PePinG🌊,"b'RT @KaredokLeunca__: Data base mabes polri di hack.!\nData anggota berkasus bocor,\nAda 3 nama jendral di dalamnya.\nKok bisa? Mudah amat di b\xe2\x80\xa6'"
2021-11-18 11:53:38+00:00,1461301571371765763,FatiaDenjaka,"b'RT @OposisiCerdas: Database Polri Kena Hack, Semua Data Polisi Berkasus Bocor, Ada 3 Jenderal\nhttps://t.co/NVOOdsDvo8'"
2021-11-18 11:51:43+00:00,1461301088426999809,0386fliknop,"b'RT @OposisiCerdas: Database Polri Kena Hack, Semua Data Polisi Berkasus Bocor, Ada 3 Jenderal\nhttps://t.co/NVOOdsDvo8'"
2021-11-18 11:46:48+00:00,1461299850226532355,MediaBlitar.com,"b'POLRI Ketiwasan, Ribuan Data Pribadi dan Data Pelanggaran Personilnya Bocor ke RaidForum https://t.co/XK9x7n7I0O'"
2021-11-18 11:42:12+00:00,1461298690585292804,Meliyanto,"b'RT @OposisiCerdas: Database Polri Kena Hack, Semua Data Polisi Berkasus Bocor, Ada 3 Jenderal\nhttps://t.co/NVOOdsDvo8'"
2021-11-18 11:32:07+00:00,1461296154872664072,hye...,"b'RT @democrazymedia: Buntut Database Polri Kena Hack, Semua Data Polisi Berkasus Bocor, Ada Nama 3 Jenderal Ini\nhttps://t.co/yvjje1vwGy'"
